trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
12	63	360	26	89	0.707865168539326	0.414473684210526	0.213754646840149	0.804233706026725	gbm.id3.cv3
12	63	356	30	89	0.67741935483871	0.414473684210526	0.221189591078067	0.807761794382328	gbm.id4.cv3
12	72	341	45	80	0.615384615384615	0.473684210526316	0.232342007434944	0.767819402781565	C5.0.boost
12	28	375	11	124	0.717948717948718	0.184210526315789	0.25092936802974	0.760362694300519	flex.disc.anyl
13	144	59	312	23	0.315789473684211	0.862275449101796	0.622676579925651	0.510652549348742	glm.cross.weights.stats
13	74	284	87	93	0.459627329192547	0.44311377245509	0.33457249070632	0.604306212373097	glm.cross.stats
13	52	341	30	115	0.634146341463415	0.311377245508982	0.269516728624535	0.702955275432963	lda.stats
13	52	343	28	115	0.65	0.311377245508982	0.265799256505576	0.675097244863374	qda.stats
13	77	322	49	90	0.611111111111111	0.461077844311377	0.258364312267658	0.709911712962216	ridge.weight.stats
13	8	368	3	159	0.727272727272727	0.0479041916167665	0.301115241635688	0.71854673402521	ridge.stats
13	82	310	61	85	0.573426573426573	0.491017964071856	0.271375464684015	0.722388107881273	lasso.weight.stats
13	17	367	4	150	0.80952380952381	0.101796407185629	0.286245353159851	0.72873121681166	lasso.stats
13	71	342	29	96	0.71	0.425149700598802	0.232342007434944	0.673491292347919	random.forest
13	72	331	40	95	0.642857142857143	0.431137724550898	0.25092936802974	0.661660506480301	random.forest.bag
13	43	354	17	124	0.716666666666667	0.25748502994012	0.262081784386617	0.709024000516487	gam
13	30	363	8	137	0.789473684210526	0.179640718562874	0.269516728624535	0.713155898445697	glm.boost
13	56	351	20	111	0.736842105263158	0.335329341317365	0.243494423791822	0.754410316832644	gam.boost
13	58	358	13	109	0.816901408450704	0.347305389221557	0.226765799256506	0.775005245573543	gbm.boost.depth4
13	53	358	13	114	0.803030303030303	0.317365269461078	0.236059479553903	0.768395822909436	gbm.boost.depth2
13	75	341	30	92	0.714285714285714	0.449101796407186	0.226765799256506	0.783963071162257	gbm.id1.cv3
13	74	338	33	93	0.691588785046729	0.44311377245509	0.234200743494424	0.78439885727198	gbm.id2.cv3
13	74	337	34	93	0.685185185185185	0.44311377245509	0.236059479553903	0.783898510257114	gbm.id3.cv3
13	75	335	36	92	0.675675675675676	0.449101796407186	0.237918215613383	0.784850783607989	gbm.id4.cv3
13	71	323	48	96	0.596638655462185	0.425149700598802	0.267657992565056	0.736591507012928	C5.0.boost
13	27	364	7	140	0.794117647058823	0.161676646706587	0.273234200743494	0.702955275432963	flex.disc.anyl
14	104	229	156	49	0.4	0.679738562091503	0.381040892193309	0.637271878448349	glm.cross.weights.stats
14	58	320	65	95	0.471544715447154	0.379084967320261	0.297397769516729	0.605126899244546	glm.cross.stats
14	53	366	19	100	0.736111111111111	0.34640522875817	0.221189591078067	0.753348612172141	lda.stats
14	50	355	30	103	0.625	0.326797385620915	0.247211895910781	0.689160512689925	qda.stats
14	76	331	54	77	0.584615384615385	0.496732026143791	0.243494423791822	0.761989644342587	ridge.weight.stats
